order_id,order_datetime,restaurant_lat,restaurant_lon,customer_lat,customer_lon,num_items,order_value,day_of_week,hour,is_weekend,weather,traffic_level,distance_km,actual_delivery_time_minutes
ORD007820,2026-03-07 16:24:00,52.408902,4.868188,52.400587,4.947886,3,26.64,Saturday,16,True,sunny,high,5.47,49
ORD007821,2026-03-31 20:22:00,52.364525,4.921666,52.431119,4.959379,7,135.49,Tuesday,20,False,rainy,high,7.82,77
ORD007822,2026-01-23 13:54:00,52.327615,4.911965,52.319125,4.865751,7,99.34,Friday,13,False,snowy,high,3.27,62
ORD007823,2026-01-18 15:22:00,52.390828,4.87134,52.433946,4.878677,5,65.74,Sunday,15,True,rainy,medium,4.81,51
ORD007824,2026-01-24 21:41:00,52.355672,4.854565,52.304468,4.859089,5,122.2,Saturday,21,True,sunny,low,5.69,42
ORD007825,2026-01-23 21:07:00,52.399654,4.880833,52.487906,4.910333,2,25.38,Friday,21,False,snowy,low,10.0,58
ORD007826,2026-01-30 20:40:00,52.334539,4.882967,52.337436,4.969705,4,43.99,Friday,20,False,sunny,medium,5.89,52
ORD007827,2026-03-19 11:32:00,52.349732,4.913399,52.336297,4.918335,3,66.17,Thursday,11,False,rainy,medium,1.53,37
ORD007828,2026-03-09 12:31:00,52.384344,4.923754,52.473075,4.961741,7,125.92,Monday,12,False,rainy,high,10.18,83
ORD007829,2026-02-01 17:37:00,52.364084,4.903852,52.329484,4.882184,7,83.88,Sunday,17,True,rainy,medium,4.11,54
ORD007830,2026-01-05 17:51:00,52.411144,4.949839,52.343723,4.972215,2,27.32,Monday,17,False,sunny,low,7.64,35
ORD007831,2026-02-15 19:29:00,52.387194,4.912176,52.370414,4.995656,7,149.73,Sunday,19,True,sunny,high,5.95,57
ORD007832,2026-03-16 22:02:00,52.340016,4.8997,52.308688,4.922282,6,98.29,Monday,22,False,sunny,high,3.8,50
ORD007833,2026-03-12 10:31:00,52.340667,4.93945,52.299362,4.907124,7,124.07,Thursday,10,False,sunny,medium,5.08,50
ORD007834,2026-01-24 11:11:00,52.320839,4.946822,52.381933,5.034469,1,9.4,Saturday,11,True,rainy,low,9.02,43
ORD007835,2026-01-26 15:04:00,52.36567,4.89757,52.40005,4.850396,5,105.15,Monday,15,False,snowy,low,4.98,46
ORD007836,2026-01-13 20:33:00,52.394825,4.912932,52.322107,4.919156,5,84.27,Tuesday,20,False,snowy,medium,8.08,71
ORD007837,2026-03-20 11:29:00,52.382919,4.921734,52.407696,4.900003,2,34.8,Friday,11,False,rainy,medium,3.12,43
ORD007838,2026-01-26 15:17:00,52.330711,4.919195,52.283292,4.889004,7,142.83,Monday,15,False,snowy,medium,5.65,68
ORD007839,2026-01-29 16:51:00,52.349367,4.948241,52.352642,4.997208,1,10.52,Thursday,16,False,sunny,low,3.34,20
ORD007840,2026-01-11 10:00:00,52.412674,4.896383,52.418418,4.810969,4,36.45,Sunday,10,True,sunny,medium,5.82,40
ORD007841,2026-01-10 14:29:00,52.390994,4.928843,52.380531,4.940823,4,55.18,Saturday,14,True,sunny,low,1.42,23
ORD007842,2026-02-20 15:30:00,52.376724,4.889022,52.443061,4.972451,6,146.16,Friday,15,False,rainy,medium,9.28,65
ORD007843,2026-03-12 13:30:00,52.373525,4.91151,52.3871,4.871232,5,113.3,Thursday,13,False,sunny,high,3.12,43
ORD007844,2026-02-23 11:02:00,52.344671,4.93545,52.291308,4.884916,1,21.45,Monday,11,False,sunny,low,6.84,30
ORD007845,2026-03-12 12:04:00,52.353281,4.923163,52.38701,4.947011,3,32.82,Thursday,12,False,sunny,high,4.08,44
ORD007846,2026-01-19 19:47:00,52.349328,4.928065,52.308312,4.947624,3,36.88,Monday,19,False,snowy,high,4.74,70
ORD007847,2026-02-19 10:43:00,52.32442,4.913002,52.372775,4.95896,3,43.48,Thursday,10,False,sunny,high,6.21,42
ORD007848,2026-02-10 10:25:00,52.319963,4.950211,52.295802,4.913404,4,63.76,Tuesday,10,False,sunny,low,3.66,36
ORD007849,2026-03-14 11:28:00,52.342391,4.919759,52.335196,4.850003,5,49.81,Saturday,11,True,snowy,medium,4.8,59
ORD007850,2026-03-20 17:19:00,52.410916,4.918838,52.434904,4.871974,1,24.6,Friday,17,False,snowy,medium,4.14,40
ORD007851,2026-01-12 11:19:00,52.380705,4.926486,52.370739,4.968923,4,90.56,Monday,11,False,sunny,low,3.08,29
ORD007852,2026-03-30 18:32:00,52.353671,4.938785,52.313252,4.980528,4,34.28,Monday,18,False,sunny,high,5.3,48
ORD007853,2026-02-27 22:24:00,52.352258,4.923243,52.377973,5.010959,5,59.89,Friday,22,False,sunny,medium,6.6,41
ORD007854,2026-02-18 13:29:00,52.318497,4.905244,52.369911,4.907163,6,78.8,Wednesday,13,False,rainy,high,5.71,65
ORD007855,2026-02-27 15:50:00,52.329673,4.908165,52.419139,4.876431,6,118.32,Friday,15,False,sunny,medium,10.16,54
ORD007856,2026-01-04 10:42:00,52.378617,4.942177,52.368292,5.005731,5,54.37,Sunday,10,True,rainy,low,4.46,41
ORD007857,2026-01-24 12:27:00,52.398326,4.882331,52.417204,4.836678,4,37.11,Saturday,12,True,sunny,high,3.74,52
ORD007858,2026-01-21 21:06:00,52.379464,4.931508,52.422885,4.968915,5,103.6,Wednesday,21,False,sunny,low,5.45,42
ORD007859,2026-02-02 19:12:00,52.346016,4.890349,52.355579,4.909346,2,32.26,Monday,19,False,rainy,low,1.67,30
ORD007860,2026-01-19 18:12:00,52.392709,4.942829,52.328898,4.88086,6,102.2,Monday,18,False,rainy,high,8.23,68
ORD007861,2026-03-23 17:05:00,52.403397,4.855318,52.365465,4.893513,2,40.23,Monday,17,False,sunny,medium,4.94,41
ORD007862,2026-02-05 12:56:00,52.360831,4.90168,52.411751,4.967916,6,50.22,Thursday,12,False,sunny,medium,7.22,49
ORD007863,2026-02-14 18:49:00,52.343647,4.869313,52.32512,4.942159,5,61.51,Saturday,18,True,rainy,high,5.35,63
ORD007864,2026-01-06 10:22:00,52.342332,4.901396,52.264343,4.966598,2,47.92,Tuesday,10,False,sunny,medium,9.72,52
ORD007865,2026-01-02 11:57:00,52.358711,4.862981,52.345473,4.79719,3,51.33,Friday,11,False,rainy,medium,4.7,45
ORD007866,2026-01-20 20:59:00,52.330237,4.926811,52.243094,4.992208,7,160.78,Tuesday,20,False,rainy,high,10.64,86
ORD007867,2026-02-06 14:26:00,52.403075,4.868839,52.320842,4.866218,2,33.59,Friday,14,False,sunny,low,9.13,45
ORD007868,2026-02-10 10:12:00,52.352233,4.946428,52.362288,4.914512,4,90.65,Tuesday,10,False,snowy,low,2.43,47
ORD007869,2026-02-19 10:10:00,52.383971,4.855456,52.435037,4.855355,5,61.87,Thursday,10,False,rainy,low,5.67,44
ORD007870,2026-02-23 19:46:00,52.322677,4.928315,52.393455,4.94313,3,47.02,Monday,19,False,rainy,medium,7.92,55
ORD007871,2026-03-21 17:35:00,52.384494,4.898924,52.455363,4.925389,6,116.53,Saturday,17,True,sunny,high,8.07,65
ORD007872,2026-02-18 21:11:00,52.41611,4.887224,52.438584,4.899743,2,23.85,Wednesday,21,False,sunny,low,2.63,28
ORD007873,2026-03-13 12:42:00,52.385106,4.932141,52.448874,4.855932,5,56.88,Friday,12,False,sunny,high,8.76,65
ORD007874,2026-03-25 22:53:00,52.338283,4.954038,52.42587,5.007908,5,59.05,Wednesday,22,False,sunny,low,10.39,56
ORD007875,2026-01-15 22:11:00,52.333832,4.926326,52.327236,4.933544,1,12.37,Thursday,22,False,rainy,low,0.88,21
ORD007876,2026-03-28 14:13:00,52.400442,4.937954,52.407126,5.01118,2,41.96,Saturday,14,True,rainy,high,5.01,46
ORD007877,2026-03-21 10:19:00,52.32346,4.889066,52.378909,4.889887,6,131.62,Saturday,10,True,sunny,medium,6.16,49
ORD007878,2026-03-03 17:53:00,52.32174,4.899145,52.29436,4.911876,6,114.13,Tuesday,17,False,rainy,high,3.16,56
ORD007879,2026-01-07 19:46:00,52.400202,4.936389,52.415699,4.914775,7,83.64,Wednesday,19,False,rainy,low,2.26,50
ORD007880,2026-02-19 19:05:00,52.361046,4.862953,52.294583,4.922053,4,45.2,Thursday,19,False,sunny,high,8.39,64
ORD007881,2026-02-10 11:23:00,52.414473,4.926324,52.401319,4.943411,2,33.74,Tuesday,11,False,sunny,high,1.86,35
ORD007882,2026-02-13 19:59:00,52.33674,4.864981,52.309156,4.798499,6,78.34,Friday,19,False,snowy,medium,5.45,63
ORD007883,2026-03-02 14:23:00,52.386912,4.917491,52.424329,4.888467,3,49.54,Monday,14,False,sunny,medium,4.6,41
ORD007884,2026-03-12 17:11:00,52.322648,4.870052,52.36701,4.887029,3,64.96,Thursday,17,False,sunny,medium,5.06,34
ORD007885,2026-02-19 19:56:00,52.381507,4.90765,52.331322,4.92616,3,37.11,Thursday,19,False,sunny,medium,5.71,46
ORD007886,2026-01-01 16:07:00,52.407895,4.9468,52.411059,4.978849,3,40.14,Thursday,16,False,rainy,low,2.2,28
ORD007887,2026-03-23 18:35:00,52.360452,4.90866,52.314026,4.841764,7,89.88,Monday,18,False,sunny,medium,6.86,50
ORD007888,2026-01-04 20:55:00,52.340828,4.886092,52.288082,4.861901,5,64.2,Sunday,20,True,sunny,high,6.08,58
ORD007889,2026-02-02 17:40:00,52.41355,4.869571,52.384083,4.955756,5,58.7,Monday,17,False,rainy,high,6.69,61
ORD007890,2026-03-03 10:58:00,52.334097,4.873877,52.312623,4.918428,4,67.88,Tuesday,10,False,rainy,low,3.85,37
ORD007891,2026-01-12 18:05:00,52.365814,4.925411,52.407735,4.934426,7,61.08,Monday,18,False,sunny,medium,4.69,52
ORD007892,2026-02-08 21:12:00,52.362937,4.870944,52.449944,4.843013,1,21.73,Sunday,21,True,sunny,low,9.84,41
ORD007893,2026-03-05 19:42:00,52.388981,4.908539,52.471375,4.823787,3,36.25,Thursday,19,False,sunny,high,10.8,66
ORD007894,2026-02-05 18:33:00,52.411419,4.914033,52.45808,4.842426,5,77.64,Thursday,18,False,rainy,high,7.09,69
ORD007895,2026-03-24 20:47:00,52.372444,4.884005,52.407511,4.893343,4,75.53,Tuesday,20,False,sunny,medium,3.94,37
ORD007896,2026-03-09 12:04:00,52.336717,4.935369,52.389614,4.870897,3,25.76,Monday,12,False,sunny,high,7.32,52
ORD007897,2026-02-27 11:49:00,52.365412,4.934796,52.39039,4.922304,3,71.65,Friday,11,False,sunny,medium,2.9,25
ORD007898,2026-01-07 14:45:00,52.337915,4.874349,52.348085,4.880218,2,39.27,Wednesday,14,False,sunny,medium,1.2,20
ORD007899,2026-03-10 22:26:00,52.361154,4.876564,52.38984,4.849795,2,41.05,Tuesday,22,False,rainy,low,3.66,37
ORD007900,2026-01-09 17:18:00,52.326567,4.863005,52.362945,4.935953,5,121.71,Friday,17,False,sunny,medium,6.39,49
ORD007901,2026-03-11 17:24:00,52.411906,4.886936,52.427166,4.869576,2,42.04,Wednesday,17,False,sunny,medium,2.06,20
ORD007902,2026-03-04 18:18:00,52.402688,4.949566,52.316039,4.949747,1,14.78,Wednesday,18,False,sunny,high,9.62,59
ORD007903,2026-03-14 20:53:00,52.406082,4.880715,52.446665,4.962779,7,123.99,Saturday,20,True,sunny,high,7.15,69
ORD007904,2026-01-16 13:21:00,52.338721,4.887325,52.293538,4.917875,5,67.62,Friday,13,False,snowy,low,5.43,56
ORD007905,2026-03-16 16:31:00,52.358919,4.920572,52.369299,4.921688,4,46.92,Monday,16,False,sunny,low,1.15,29
ORD007906,2026-01-20 22:52:00,52.345941,4.858395,52.300464,4.888775,2,26.13,Tuesday,22,False,rainy,low,5.45,42
ORD007907,2026-02-19 22:47:00,52.379285,4.886629,52.29359,4.879394,6,68.22,Thursday,22,False,sunny,medium,9.52,56
ORD007908,2026-03-29 10:44:00,52.337053,4.919973,52.406893,4.992527,3,47.72,Sunday,10,True,rainy,medium,9.18,57
ORD007909,2026-01-21 19:08:00,52.379127,4.900711,52.379587,4.868589,2,41.64,Wednesday,19,False,sunny,high,2.18,38
ORD007910,2026-02-03 13:49:00,52.356099,4.905979,52.389264,4.892149,2,40.33,Tuesday,13,False,sunny,high,3.8,40
ORD007911,2026-01-26 16:01:00,52.34956,4.914615,52.401542,4.986886,1,8.97,Monday,16,False,rainy,high,7.57,52
ORD007912,2026-02-19 13:51:00,52.332624,4.86191,52.340515,4.837617,3,44.78,Thursday,13,False,sunny,high,1.87,46
ORD007913,2026-01-10 22:39:00,52.382394,4.880346,52.353811,4.799315,2,26.3,Saturday,22,True,sunny,high,6.34,46
ORD007914,2026-01-19 18:27:00,52.364963,4.951765,52.38989,4.955198,2,42.56,Monday,18,False,sunny,medium,2.78,37
ORD007915,2026-01-29 18:07:00,52.379557,4.95367,52.456177,5.01347,7,67.41,Thursday,18,False,rainy,high,9.42,79
ORD007916,2026-02-20 16:13:00,52.385624,4.909538,52.38221,4.971281,6,125.28,Friday,16,False,rainy,low,4.2,38
ORD007917,2026-02-12 19:59:00,52.347712,4.906771,52.292296,4.985551,5,47.28,Thursday,19,False,rainy,medium,8.15,60
ORD007918,2026-02-22 20:11:00,52.340706,4.916562,52.31107,4.975262,3,66.46,Sunday,20,True,sunny,low,5.16,34
ORD007919,2026-01-10 10:53:00,52.342151,4.89201,52.345867,4.932634,7,94.28,Saturday,10,True,rainy,low,2.79,39
ORD007920,2026-03-23 14:45:00,52.352164,4.858038,52.404418,4.775893,6,147.14,Monday,14,False,rainy,medium,8.04,57
ORD007921,2026-03-25 10:01:00,52.343278,4.923114,52.345465,4.925696,3,48.23,Wednesday,10,False,sunny,low,0.3,24
ORD007922,2026-03-06 11:04:00,52.373939,4.909997,52.303132,4.89887,4,54.66,Friday,11,False,snowy,medium,7.9,57
ORD007923,2026-01-21 22:59:00,52.385892,4.936526,52.447823,4.973881,7,60.73,Wednesday,22,False,sunny,low,7.33,46
ORD007924,2026-03-02 18:06:00,52.413352,4.932869,52.344867,4.899795,6,65.54,Monday,18,False,rainy,high,7.92,66
ORD007925,2026-02-14 21:08:00,52.411752,4.895475,52.325906,4.934931,6,52.27,Saturday,21,True,sunny,low,9.9,59
ORD007926,2026-02-13 15:28:00,52.412101,4.893749,52.412355,4.858053,2,23.49,Friday,15,False,sunny,medium,2.42,25
ORD007927,2026-01-05 17:45:00,52.329857,4.925957,52.2636,4.897294,3,62.65,Monday,17,False,sunny,low,7.61,40
ORD007928,2026-02-14 21:47:00,52.36175,4.928196,52.379652,4.874643,7,77.39,Saturday,21,True,sunny,low,4.14,34
ORD007929,2026-02-16 14:46:00,52.398056,4.927483,52.367286,4.967653,1,17.25,Monday,14,False,rainy,medium,4.37,43
ORD007930,2026-03-24 14:50:00,52.361777,4.900267,52.277048,4.83905,1,22.39,Tuesday,14,False,sunny,low,10.28,38
ORD007931,2026-02-10 14:02:00,52.378058,4.914004,52.444983,4.853628,6,102.78,Tuesday,14,False,rainy,low,8.48,62
ORD007932,2026-03-29 17:54:00,52.33921,4.950337,52.357739,4.914971,3,71.89,Sunday,17,True,sunny,medium,3.16,26
ORD007933,2026-02-21 16:24:00,52.404176,4.871211,52.462724,4.843673,2,42.69,Saturday,16,True,rainy,low,6.76,48
ORD007934,2026-01-09 14:16:00,52.355195,4.929785,52.399997,4.97949,3,68.79,Friday,14,False,sunny,medium,6.01,35
ORD007935,2026-01-21 21:58:00,52.397772,4.946493,52.352782,5.004453,5,78.77,Wednesday,21,False,rainy,low,6.35,48
ORD007936,2026-03-20 12:01:00,52.356149,4.861726,52.357543,4.87705,2,24.99,Friday,12,False,sunny,high,1.05,36
ORD007937,2026-02-24 16:34:00,52.400725,4.902947,52.358114,4.926507,2,27.6,Tuesday,16,False,sunny,low,4.99,35
ORD007938,2026-03-24 15:32:00,52.417463,4.888294,52.490812,4.880994,3,45.49,Tuesday,15,False,sunny,medium,8.16,40
ORD007939,2026-02-07 20:29:00,52.344115,4.916826,52.300915,4.890201,1,16.48,Saturday,20,True,rainy,high,5.12,57
ORD007940,2026-03-13 15:28:00,52.354562,4.905423,52.418231,4.918129,7,168.61,Friday,15,False,sunny,medium,7.12,55
ORD007941,2026-03-14 17:45:00,52.400077,4.857272,52.481684,4.924209,3,69.22,Saturday,17,True,snowy,low,10.13,57
ORD007942,2026-02-23 15:49:00,52.398477,4.929183,52.343995,4.935434,6,142.55,Monday,15,False,sunny,medium,6.06,48
ORD007943,2026-01-11 15:18:00,52.352592,4.88154,52.432777,4.870969,4,74.39,Sunday,15,True,rainy,high,8.93,64
ORD007944,2026-03-08 19:42:00,52.402567,4.858698,52.491902,4.815889,6,137.55,Sunday,19,True,sunny,high,10.33,77
ORD007945,2026-02-26 15:52:00,52.414243,4.887775,52.398252,4.850128,4,55.37,Thursday,15,False,sunny,low,3.11,26
ORD007946,2026-03-19 18:13:00,52.324758,4.891322,52.272884,4.852023,2,29.77,Thursday,18,False,sunny,low,6.35,34
ORD007947,2026-02-05 14:43:00,52.405233,4.874126,52.350364,4.907265,2,17.41,Thursday,14,False,sunny,low,6.49,32
ORD007948,2026-02-20 16:36:00,52.391745,4.901765,52.421212,4.864957,1,11.85,Friday,16,False,snowy,low,4.11,43
ORD007949,2026-03-07 15:01:00,52.390512,4.866551,52.422649,4.813242,4,77.72,Saturday,15,True,sunny,low,5.08,41
ORD007950,2026-03-09 17:11:00,52.338161,4.895379,52.279359,4.925422,7,85.95,Monday,17,False,sunny,medium,6.84,52
ORD007951,2026-02-20 10:33:00,52.323408,4.935135,52.262599,4.964796,2,25.42,Friday,10,False,rainy,low,7.04,45
ORD007952,2026-03-23 20:26:00,52.322764,4.911827,52.36756,4.919659,6,116.93,Monday,20,False,rainy,high,5.0,68
ORD007953,2026-02-02 15:14:00,52.342635,4.922358,52.266776,4.838419,6,57.01,Monday,15,False,snowy,low,10.16,71
ORD007954,2026-03-31 19:40:00,52.379005,4.911965,52.308486,4.861254,2,19.6,Tuesday,19,False,sunny,high,8.55,64
ORD007955,2026-01-22 14:14:00,52.414921,4.918168,52.490415,4.84389,7,70.36,Thursday,14,False,sunny,low,9.77,60
ORD007956,2026-01-01 16:31:00,52.345477,4.939456,52.382107,4.868597,4,44.52,Thursday,16,False,sunny,high,6.29,54
ORD007957,2026-02-28 17:58:00,52.340367,4.921036,52.298282,4.942459,2,45.7,Saturday,17,True,sunny,low,4.89,35
ORD007958,2026-01-08 13:16:00,52.40383,4.911786,52.466717,4.844934,4,60.89,Thursday,13,False,sunny,high,8.32,67
ORD007959,2026-03-13 17:57:00,52.37916,4.939571,52.365705,4.984982,3,55.9,Friday,17,False,sunny,high,3.42,38
ORD007960,2026-01-13 18:32:00,52.353255,4.897529,52.287654,4.939963,3,48.65,Tuesday,18,False,rainy,high,7.83,67
ORD007961,2026-02-20 18:00:00,52.407754,4.91797,52.483813,4.890736,3,66.85,Friday,18,False,snowy,medium,8.64,66
ORD007962,2026-03-03 15:13:00,52.40441,4.950612,52.368481,4.958563,3,42.27,Tuesday,15,False,rainy,medium,4.02,37
ORD007963,2026-02-08 17:45:00,52.351241,4.923263,52.40734,4.934294,1,14.87,Sunday,17,True,rainy,low,6.27,39
ORD007964,2026-01-16 18:31:00,52.407565,4.882637,52.384401,4.825605,2,21.7,Friday,18,False,sunny,high,4.64,50
ORD007965,2026-03-05 12:36:00,52.378472,4.949683,52.413842,4.952599,4,73.07,Thursday,12,False,sunny,high,3.93,43
ORD007966,2026-02-04 14:13:00,52.403723,4.89248,52.452211,4.865082,7,127.59,Wednesday,14,False,sunny,low,5.69,46
ORD007967,2026-01-30 18:05:00,52.367272,4.878738,52.367641,4.800937,4,49.19,Friday,18,False,rainy,high,5.27,63
ORD007968,2026-01-08 21:57:00,52.352126,4.857841,52.3762,4.926206,4,50.74,Thursday,21,False,sunny,low,5.35,35
ORD007969,2026-02-02 14:32:00,52.37559,4.875872,52.407566,4.869578,4,60.83,Monday,14,False,sunny,low,3.57,28
ORD007970,2026-01-31 19:51:00,52.340662,4.943809,52.31072,4.988944,5,48.38,Saturday,19,True,sunny,high,4.52,56
ORD007971,2026-01-09 18:13:00,52.371625,4.938948,52.292113,4.956882,4,69.07,Friday,18,False,sunny,high,8.91,59
ORD007972,2026-02-13 17:59:00,52.412525,4.871842,52.466268,4.888297,6,114.33,Friday,17,False,rainy,high,6.07,63
ORD007973,2026-03-29 14:27:00,52.320012,4.910151,52.353627,4.83468,7,133.29,Sunday,14,True,sunny,medium,6.34,43
ORD007974,2026-03-27 16:11:00,52.369668,4.911214,52.447564,4.98442,7,96.53,Friday,16,False,snowy,low,9.97,69
ORD007975,2026-01-04 10:27:00,52.388157,4.864633,52.326678,4.894211,4,33.15,Sunday,10,True,sunny,low,7.11,37
ORD007976,2026-01-26 20:49:00,52.352036,4.921483,52.437739,4.995689,4,92.88,Monday,20,False,rainy,high,10.76,74
ORD007977,2026-02-20 11:22:00,52.333635,4.889248,52.386657,4.922422,1,17.22,Friday,11,False,sunny,low,6.3,32
ORD007978,2026-02-13 20:16:00,52.371903,4.856948,52.294193,4.880346,3,53.37,Friday,20,False,sunny,medium,8.77,53
ORD007979,2026-02-03 22:35:00,52.413289,4.877024,52.405467,4.917156,5,46.74,Tuesday,22,False,sunny,low,2.85,25
ORD007980,2026-02-18 12:46:00,52.324067,4.893212,52.347673,4.818192,5,122.37,Wednesday,12,False,snowy,high,5.72,66
ORD007981,2026-02-26 10:53:00,52.336443,4.900714,52.399061,4.872772,1,18.38,Thursday,10,False,sunny,high,7.2,41
ORD007982,2026-01-18 17:04:00,52.33372,4.901816,52.337883,4.990979,3,44.21,Sunday,17,True,sunny,medium,6.07,34
ORD007983,2026-02-20 12:25:00,52.321758,4.946035,52.378053,4.965975,1,20.5,Friday,12,False,rainy,high,6.39,56
ORD007984,2026-03-26 16:39:00,52.331809,4.925989,52.288309,4.935785,5,111.44,Thursday,16,False,sunny,low,4.87,38
ORD007985,2026-03-27 19:00:00,52.390027,4.889395,52.457129,4.933115,6,66.22,Friday,19,False,rainy,high,8.02,77
ORD007986,2026-01-05 15:34:00,52.37261,4.948886,52.310491,4.995139,7,169.88,Monday,15,False,sunny,low,7.57,46
ORD007987,2026-02-26 16:43:00,52.381197,4.943116,52.398718,4.88368,2,29.13,Thursday,16,False,sunny,high,4.47,47
ORD007988,2026-03-25 11:56:00,52.369098,4.905298,52.29325,4.850316,4,36.86,Wednesday,11,False,rainy,low,9.21,53
ORD007989,2026-03-23 10:53:00,52.364868,4.937585,52.27678,4.866054,6,116.69,Monday,10,False,rainy,high,10.91,73
ORD007990,2026-02-19 11:08:00,52.343996,4.870825,52.308849,4.952335,1,9.52,Thursday,11,False,sunny,medium,6.77,32
ORD007991,2026-02-08 14:17:00,52.37038,4.913775,52.319126,4.91446,6,109.41,Sunday,14,True,sunny,medium,5.69,45
ORD007992,2026-01-22 11:38:00,52.318289,4.909264,52.373468,4.973442,7,142.48,Thursday,11,False,sunny,low,7.52,46
ORD007993,2026-01-22 18:31:00,52.356768,4.894426,52.388821,4.971452,4,84.07,Thursday,18,False,sunny,medium,6.32,46
ORD007994,2026-01-03 10:43:00,52.371865,4.894773,52.320278,4.913748,6,130.02,Saturday,10,True,rainy,low,5.87,53
ORD007995,2026-03-01 15:21:00,52.41,4.878976,52.456058,4.846488,4,61.98,Sunday,15,True,rainy,low,5.57,42
ORD007996,2026-03-21 18:12:00,52.349337,4.941789,52.358143,4.907438,4,32.9,Saturday,18,True,sunny,medium,2.53,31
ORD007997,2026-01-15 13:56:00,52.359833,4.909311,52.309397,4.856196,6,133.18,Thursday,13,False,snowy,high,6.66,69
ORD007998,2026-03-18 21:36:00,52.41112,4.928657,52.44971,4.940317,3,59.88,Wednesday,21,False,sunny,high,4.36,47
ORD007999,2026-01-14 20:55:00,52.321273,4.952459,52.241225,4.948792,6,133.66,Wednesday,20,False,sunny,high,8.89,63
ORD008000,2026-02-24 14:38:00,52.322306,4.866393,52.353869,4.791887,5,69.58,Tuesday,14,False,rainy,medium,6.15,52
ORD008001,2026-02-23 20:15:00,52.382606,4.899698,52.452612,4.912704,7,134.57,Monday,20,False,sunny,high,7.82,63
ORD008002,2026-01-08 14:50:00,52.407049,4.904739,52.451822,4.874883,5,61.33,Thursday,14,False,sunny,low,5.37,31
ORD008003,2026-03-18 11:45:00,52.367759,4.87101,52.369381,4.823493,2,40.83,Wednesday,11,False,sunny,low,3.23,30
ORD008004,2026-01-22 11:31:00,52.404562,4.929913,52.315395,4.97152,7,89.5,Thursday,11,False,sunny,high,10.29,70
ORD008005,2026-01-31 21:07:00,52.320527,4.864697,52.387186,4.93422,3,28.58,Saturday,21,True,rainy,low,8.77,50
ORD008006,2026-02-17 10:20:00,52.403931,4.912736,52.339226,4.889825,2,22.93,Tuesday,10,False,rainy,medium,7.35,54
ORD008007,2026-03-04 21:17:00,52.350757,4.927507,52.314427,4.848642,6,49.06,Wednesday,21,False,sunny,medium,6.7,54
ORD008008,2026-03-25 15:17:00,52.343797,4.914717,52.304565,4.846475,5,61.3,Wednesday,15,False,sunny,high,6.35,54
ORD008009,2026-02-02 17:30:00,52.390191,4.912199,52.393899,4.848904,4,61.16,Monday,17,False,sunny,low,4.31,26
ORD008010,2026-02-16 14:10:00,52.396132,4.940241,52.347377,4.959534,7,162.51,Monday,14,False,sunny,medium,5.57,52
ORD008011,2026-03-25 16:55:00,52.354397,4.859565,52.274616,4.925496,7,90.13,Wednesday,16,False,sunny,medium,9.92,66
ORD008012,2026-01-09 22:50:00,52.324077,4.887448,52.379118,4.956128,6,56.88,Friday,22,False,sunny,medium,7.68,51
ORD008013,2026-02-18 16:36:00,52.330282,4.871866,52.245607,4.860685,3,38.88,Wednesday,16,False,sunny,medium,9.43,54
